# OpenSecurity fuzzy (CTPH) hash signatures
# Format: <blocksize:hash1:hash2>  <label>
# One entry per line. Lines starting with # are ignored.
# Unlike hashes.txt (exact SHA-256 match), these catch near-duplicates of known-malicious
# samples - a recompiled build, a repacked installer - that differ byte-for-byte but share
# most of their content. See src/OpenSecurity.Core/Hashing/FuzzyHash.cs for the algorithm.
768:Tyc7/ovNV004AjWU3GQelVUlidf+prtbjzjy1QVIibtYcFOKc6KC:Tyc2z0ajWTQelzdGDbjzKQVIi7OKclC  Endermanch-MalwareDatabase:Cuberates@TaskILL.exe
6:pn0+Dy9xwGObRmEr6VnetdzRx3G0CezoIRxnYcXaoD:J0+oxBeRmR9etdzRxGezHDnYma+  Endermanch-MalwareDatabase:glyphicons-halflings-regular-2.html
6:pn0+Dy9xwGObRmEr6VnetdzRx3G0CezoIRxnYcXaoD:J0+oxBeRmR9etdzRxGezHDnYma+  Endermanch-MalwareDatabase:glyphicons-halflings-regular-3.html
6:pn0+Dy9xwGObRmEr6VnetdzRx3G0CezoIRxnYcXaoD:J0+oxBeRmR9etdzRxGezHDnYma+  Endermanch-MalwareDatabase:glyphicons-halflings-regular-4.html
6:pn0+Dy9xwGObRmEr6VnetdzRx3G0CezoIRxnYcXaoD:J0+oxBeRmR9etdzRxGezHDnYma+  Endermanch-MalwareDatabase:glyphicons-halflings-regular-5.html
6:pn0+Dy9xwGObRmEr6VnetdzRx3G0CezoIRxnYcXaoD:J0+oxBeRmR9etdzRxGezHDnYma+  Endermanch-MalwareDatabase:glyphicons-halflings-regular.html
6:pn0+Dy9xwGObRmEr6VnetdzRx3G0CezoIRxnYcXaoD:J0+oxBeRmR9etdzRxGezHDnYma+  Endermanch-MalwareDatabase:glyphicons-halflings-regulard41dd41dd41d.html
24:suNdD/8toenzER8xL18iisHtSv7RzRyhbA8xupNb52:vTUtrlBwRgAFNU  Endermanch-MalwareDatabase:01.php
3072:CKKKKUOOOOOOOOOOOOOOOOOOOOOOOOOOOOOBJJJJJJJJJQSSSSSSSSStGGGGGGGGGGGGG5BBBBBqjjjjjjjjM444444444439999999999T:5  Endermanch-MalwareDatabase:error_log
6:2LG39P2iRoAej0+AGejKEg+ROStKlSP2iRoAejKakRnXW/F4VXD6qdr:2U9P2i6DEOvY2i6kTXW6VXDVr  Endermanch-MalwareDatabase:h.js
1536:CzDgEVC71iROK6uaDWwm1tSr0x2hpioa:MUR7sYAsWfx2py  Endermanch-MalwareDatabase:IE.html
1536:az6gEVC71iROK6uaDWwm1tSr0x2spjoa:klR7sYAsWfxHp5  Endermanch-MalwareDatabase:index.html
1536:2zqgEVC71iROK6uaDWwm1tSr0x2spjoa:YVR7sYAsWfxHp5  Endermanch-MalwareDatabase:indexneweg.php
3:qVZxgRORGmlUew7mAGLmMRHrGG7GmQnwExnfavI3XbZ6q:qzxUKAZ7mjL9xGBLavI3X96q  Endermanch-MalwareDatabase:login.html
24:HTitfOHyY3zN2X6rl0nSitf0HR3CeVitfOHyY3zNPY:FXAX6r0wgeDX9Y  Endermanch-MalwareDatabase:useragent.php
12288:DKuVd2hKr0i70F9DesVFf236rnGoM7ZQQF8c2bEDfVmt0W:DwYr0m4Fe36PKZQQFGIDfVfW  Endermanch-MalwareDatabase:voicefr.mp3
6:q2LyZQSSczMmRxbYFXjgtIkObRHXiWHiHuwWObtklI5LP47eIpnsLyZQSSczMmRxbYFXjOu:zCMcZ5jeRHdHiHZdtklI5r4wCMcZPu  Endermanch-MalwareDatabase:a.html
48:qeI5IVl6utJukhVuzBQqM5tyYgz4iyRISShXMRRFBaRr9/RbARVZ6ekRXBRg/ERgptRXehRsSRJA7:jOIHm2QF45timRZEXMRRFBaR1RbARfJk  Endermanch-MalwareDatabase:alert.css
768:lyIGxw/Rc/QWlJxtQ8IuiHlqLmzI4X8OAduFKbv2ctg2Bd8JP7ecQVvH1Fc:Aw/21BIuiHlqLmN8lDbNmPb5  Endermanch-MalwareDatabase:bootstrap.css
6:pn0+Dy9xwGObRmEr6VnetdzRx3G0CezoIRxnYcXaoD:J0+oxBeRmR9etdzRxGezHDnYma+  Endermanch-MalwareDatabase:ie10-viewport-bug-workaround.html
384:cuePvQR63q1Mcl+MJE+yJrz6hcAwWBhhuwhkNZ:cq63qP7hVKw2H  Endermanch-MalwareDatabase:style.css
384:2bz2JFmzy5yiACAFJUnUp+zfYBCbE9eSTvPdTHJRQE++4mjRw/qkV7Fpvw1Lk36wel2tT3ITYJsSD1GWrl+:w2Qf/MnUp+zfYBCbE9e2PdTHJRQE++4m  Endermanch-MalwareDatabase:translator.css
48:qFwI2UksSjgT22xBAgnJA6cGs12+2G3ugj7ibYPzzBz1LjhI/boPOcv9V:swRUks+gTBJbsuHUvBRpI/MPVv9V  Endermanch-MalwareDatabase:windows.png
96:FuyOCtBQ9BWK0wweIiU4ixibtWUWUuueEbN8B6Y/KDJIYsZrM:hOCtBQW8wexixiBWUWUu9h/KyvrM  Endermanch-MalwareDatabase:index.html
3:tQmlf1YIp2ALeq0n:tQAfuI52  Endermanch-MalwareDatabase:index.html
96:7HIDW/bTUDvQzWXoxzaFH/nNdAWZvFIeV0rLCWXoxzaFW:7Hdv4QzWXeOZfNdBZve20XCWXeOY  Endermanch-MalwareDatabase:.DS_Store
3:S8bH6S/CGEelsVQXXM3Q9lBjKjLV:S8bH6SKGoUMg9L2N  Endermanch-MalwareDatabase:.htaccess
192:aXnUfcyMlDiVE9UQuKCCy6BAtdHtv8/okoR4X:WUfcVlDiVFKByZtdHwCE  Endermanch-MalwareDatabase:beep.mp3
1536:E/JRwAVTMf55wMfcKCLxMf4JdfoGzcjiQc5SGOSimKrpAbeN0SehKIEMf55wMfcK66Mhh9hnYKvcE:dR5Ns2ohxYjK53ObmKe66SlsR5NY575  Endermanch-MalwareDatabase:blue.php
6144:4lsFCVxSmdxiWKwHtlYMKrXFTNRp+TSAU1M:4lHVx5ihwHvYrDRhAU2  Endermanch-MalwareDatabase:err.mp3
192:5ZNuF87dC9zssuAkLvg9kpLwhYLn3mSHhCNUfXinmDx5DfvWCks1ej7vgt:XNuRzlu69+iYL2MhCNUfW2bvasuot  Endermanch-MalwareDatabase:image.png
1536:Grol/JRQoMf55wMfcKs3hMf4JdfoGzcjiQc5SGOSimKrpAbeN0SehKIEMf55wMfcK663fJfyMcG:GlR5NuCohxYjK53ObmKe66SlsR5NYs3  Endermanch-MalwareDatabase:index.html
3:SdL2cRojHK5XEJJKswvebMWEq2eGBIRWvjHJE6+HTXJKswn:SN6KOKOUqoIR+EZKD  Endermanch-MalwareDatabase:robots.txt
96:Yo5mIDW/bTUDvQzWXoxzaFH/nNdAWZvFIeV0rLBWXoxzaFl:YTdv4QzWXeOZfNdBZve20XBWXeOr  Endermanch-MalwareDatabase:.DS_Store
3:S8bH6S/CGEelsVQXXM3Q9lBjKjLV:S8bH6SKGoUMg9L2N  Endermanch-MalwareDatabase:.htaccess
192:aXnUfcyMlDiVE9UQuKCCy6BAtdHtv8/okoR4X:WUfcVlDiVFKByZtdHwCE  Endermanch-MalwareDatabase:beep.mp3
48:vTUtrw/pReLKzAWEZoerdnFHCTnKP2X7gA3CNU:vTUi4+zcrdnFiTujDNU  Endermanch-MalwareDatabase:DF10_10010_jhs017.php
6144:4lsFCVxSmdxiWKwHtlYMKrXFTNRp+TSAU1M:4lHVx5ihwHvYrDRhAU2  Endermanch-MalwareDatabase:err.mp3
3:qWIRVXVFUc9a9V1YAtF+BmfMLBew5uDg3kKYIaY2PGuEYa9AV7ahjUV/VVM6k/VQTvn:qWIR1Uaa9V1Yu9kLBewwDg0aaY2nIS7a  Endermanch-MalwareDatabase:error_log
192:5ZNuF87dC9zssuAkLvg9kpLwhYLn3mSHhCNUfXinmDx5DfvWCks1ej7vgt:XNuRzlu69+iYL2MhCNUfW2bvasuot  Endermanch-MalwareDatabase:image.png
192:erbCYrCpOO6E2RjBHo3wkVHygJCrgrdw5+uhrWJL7wCuRDmoA3bVHF+fnu:IbCYrTE2ROJNumQEau  Endermanch-MalwareDatabase:index.html
3:SdL2cRojHK5XEJJKswvebMWEq2eGBIRWvjHJE6+HTXJKswn:SN6KOKOUqoIR+EZKD  Endermanch-MalwareDatabase:robots.txt
384:xV01HxgHSxtmxogaAfqL/IIfkDrQ8sS7neSS:DoHxgHzxoVhffArwS7eSS  Endermanch-MalwareDatabase:main.css
192:wCH19sJDWEElZxO+sXQAjvPIPiUxKablT0buJmSagJIxO:bH19wDWEElZxO+sy7BobhSa8h  Endermanch-MalwareDatabase:bg-1.jpg
48:9p38oN23fTAI+jjCj8tScO0PCgXRdcRHXj4d1g3zp49kDnUO2ibO5:D343fMzCjdcOoZXRdcRT4QzeOx65  Endermanch-MalwareDatabase:bg-3.jpg
3072:7GA3z6Bq0bIOd7zd5842aVsIxKyMccxM+Q5UbSaw1qgRcF9ysEdvTCmFQRlM72374Z1:Ce6Bq0kI7zd5842aaIxKyMcc5Q5UbSaw  Endermanch-MalwareDatabase:jquery.js
1536:vYE1JVoiB9JqZdXXe2pD3PgoIiulrUdTJ5Fk/zkZ4HjL5o8srOa99Twkxb7/Jp9TdImmRC3yVQUf/3a98HrF:e4J+03jL5TCOaLTwkxFdnCVQm3a98HrF  Endermanch-MalwareDatabase:jquery.min.js
3072:1RRRXWJ397XHT/OsRM/Q6S/I9NNOYnp9RP5NS1Gh/mmcgP32dior:xRE3N3Tma0QX/I9Nrnpv2YhemN3Ar  Endermanch-MalwareDatabase:err.mp3
384:xV01HxgHSxtmxogaAfqL/IIfkDrQ8sS7neSS:DoHxgHzxoVhffArwS7eSS  Endermanch-MalwareDatabase:main.css
192:wCH19sJDWEElZxO+sXQAjvPIPiUxKablT0buJmSagJIxO:bH19wDWEElZxO+sy7BobhSa8h  Endermanch-MalwareDatabase:bg-1.jpg
48:9p38oN23fTAI+jjCj8tScO0PCgXRdcRHXj4d1g3zp49kDnUO2ibO5:D343fMzCjdcOoZXRdcRT4QzeOx65  Endermanch-MalwareDatabase:bg-3.jpg
3072:7GA3z6Bq0bIOd7zd5842aVsIxKyMccxM+Q5UbSaw1qgRcF9ysEdvTCmFQRlM72374Z1:Ce6Bq0kI7zd5842aaIxKyMcc5Q5UbSaw  Endermanch-MalwareDatabase:jquery.js
1536:vYE1JVoiB9JqZdXXe2pD3PgoIiulrUdTJ5Fk/zkZ4HjL5o8srOa99Twkxb7/Jp9TdImmRC3yVQUf/3a98HrF:e4J+03jL5TCOaLTwkxFdnCVQm3a98HrF  Endermanch-MalwareDatabase:jquery.min.js
3072:1RRRXWJ397XHT/OsRM/Q6S/I9NNOYnp9RP5NS1Gh/mmcgP32dior:xRE3N3Tma0QX/I9Nrnpv2YhemN3Ar  Endermanch-MalwareDatabase:err.mp3
384:xV01HxgHSxtmxogaAfqL/IIfkDrQ8sS7neSS:DoHxgHzxoVhffArwS7eSS  Endermanch-MalwareDatabase:main.css
192:wCH19sJDWEElZxO+sXQAjvPIPiUxKablT0buJmSagJIxO:bH19wDWEElZxO+sy7BobhSa8h  Endermanch-MalwareDatabase:bg-1.jpg
48:9p38oN23fTAI+jjCj8tScO0PCgXRdcRHXj4d1g3zp49kDnUO2ibO5:D343fMzCjdcOoZXRdcRT4QzeOx65  Endermanch-MalwareDatabase:bg-3.jpg
1536:vYE1JVoiB9JqZdXXe2pD3PgoIiulrUdTJ5Fk/zkZ4HjL5o8srOa99Twkxb7/Jp9TdImmRC3yVQUf/3a98HrF:e4J+03jL5TCOaLTwkxFdnCVQm3a98HrF  Endermanch-MalwareDatabase:jquery.min.js
3072:1RRRXWJ397XHT/OsRM/Q6S/I9NNOYnp9RP5NS1Gh/mmcgP32dior:xRE3N3Tma0QX/I9Nrnpv2YhemN3Ar  Endermanch-MalwareDatabase:err.mp3
768:o2rGy27UwlNqMl95qNmCFejhqs8snmicCSFXfbBOlA3Zq7Q:Jg73zhq0Ivb93ZKQ  Endermanch-MalwareDatabase:bootstrap.min.js
192:E/Zefe9NG6xJxsbOdAWN6IKxE2UjZuLlR:E/Zefe9NG6xJxsbCAWGS2Udy  Endermanch-MalwareDatabase:script.js
192:E/Zefe9NG6xJxsbOdAWN6IKxE2UjZuLlR:E/Zefe9NG6xJxsbCAWGS2Udy  Endermanch-MalwareDatabase:script.js
192:E/Zefe9NG6xJxsbOdAWN6IKxE2UjZuLlR:E/Zefe9NG6xJxsbCAWGS2Udy  Endermanch-MalwareDatabase:script.js
48:1p8iSt3LUUe+rFf7eBF5POLFffLjMF7ewRW5mJ/FZDd3te9Avq:1pbSt3IUe+rZCXWLNwF7eiDdde9Qq  Endermanch-MalwareDatabase:index.css
48:EcQstHB6d6/sAfKyspkIwUcaNEAQ8i1+YrYO+0/5yM3B1yNbmZCp3B1XFp3r+p30t/AUdCKDZGQUJ5FN2Lje0CHYN:EcQ26d6/uy93CQ18sdkpgKFk5KLaT4N  Endermanch-MalwareDatabase:main.js
96:sWM9Xde4w8x8jG2beCysJB6e2531qyiyDDdK1+:s88x8jGweCyKB6LA6m+  Endermanch-MalwareDatabase:push_subs.js
3:tllfOXDLVL9wF7MFFLdbQiox9R18/ClillfzkCbmwF7MFFLdbQiox9R1O:tuXXh2JEFxsiF/CYwCbxJEFxsin  Endermanch-MalwareDatabase:Descr.WD3
12:6v/7wXYDiTfXx9ZpeyevNXHI0Qem5Qc6F5RDtC1:rGizXx96fvNXop7B6XRY1  Endermanch-MalwareDatabase:image_large.png
12:6v/7sWO/6Tog8Pcc4v2RTxdTBziP2oKNTrA6G0iA6blt0V+A9:JWO/6B1vgxd1ziP58izlO  Endermanch-MalwareDatabase:image_small.png
3:tllfOXDLVL9wF7MFFLdzVD/R18illfzkCbmwF7MFFLdzVD/R1s/:tuXXh2JEFxzmiwCbxJEFxzK  Endermanch-MalwareDatabase:Descr.WD3
12:6v/7u7OE0qFxoJkR4dodClfQv9/c/lvmPv+wNw8SzSu/XtaTMkGaPW8:RN0QoM4yOa/WGv+wNw8yXta2aP7  Endermanch-MalwareDatabase:image_large.png
12:6v/705B/6Tog8rhs+16AY92b4VLiiimMY5Wu9KXFe9tV1UqeToQVFpoiWyxxrkQkqnBVQbob+:BX/6Bw6+16A982i5wVyEcQxtWyxxIQxQ  Endermanch-MalwareDatabase:image_small.png
3:tllfOXDLVL9wF7MFFLdbQiox9R1RIillfzkCbmwF7MFFLdbQiox9R1Z/:tuXXh2JEFxsiGXwCbxJEFxsi4  Endermanch-MalwareDatabase:Descr.WD3
12:6v/7BXm8aYM3W7LadUUPJwO1dIIyXVSpTZrvxpXpq25WfVz:q9naWUHbpV93mfVz  Endermanch-MalwareDatabase:image_large.png
12:6v/7ej/6Tog8jHKQ0UHnv7K9nR5uhqyBokMGgeF7Fjrs1bfG54DZlp+:Pj/6BKKzI7K/s8Mge1FsxG+zp+  Endermanch-MalwareDatabase:image_small.png
3:tllfOXDLVL9wF7MFFLdzVD/R18XllfzkCbmwF7MFFLdzVD/R1Xln:tuXXh2JEFxzCwCbxJEFxzT  Endermanch-MalwareDatabase:Descr.WD3
12:6v/7Sk0P3pzOba18k9gIwPnCDLMO06dlqGKn2BQIXYDBkc:lVpK0wIwfGMHwqGKnGW1  Endermanch-MalwareDatabase:image_large.png
12:6v/7kOGP8VJh2TkSjfgw8hi3+vXt93LjD3go9B61t7QV6l0wMv/aaX9:KJh2tjfgc23LjzX6n7Qp  Endermanch-MalwareDatabase:image_small.png
3:tllfOXDLVL9wF7MFFLdbQiox9R1BltllfzkCbmwF7MFFLdbQiox9R1lln:tuXXh2JEFxsi+wCbxJEFxsim  Endermanch-MalwareDatabase:Descr.WD3
12:6v/7jgrFlu+esJHyw5+KwE6072YhXe1j0nsZt8GVehY0ymigkSl7v:08F89cym+KwyO1InsLjVehY0Zj7  Endermanch-MalwareDatabase:image_large.png
12:6v/7M/6Tog8rXukdQDGWf49vc/jqnLxkEQTgllJXY0j3Wc5lBqlpetx8SXN:5/6Bwe6+9stkEQTglXXbTWKwlqxDN  Endermanch-MalwareDatabase:image_small.png
3:tllfOXDLVL9wF7MFFLdzVD/R1n/tllfzkCbmwF7MFFLdzVD/R1p/n:tuXXh2JEFxzl/twCbxJEFxzj/n  Endermanch-MalwareDatabase:Descr.WD3
6:6v/lhPUF9/6TogjnDsprH0+xHMB05ErevgwGVeAQiw4zmOm16Rv12xNnVx0sljp:6v/7a/6Tog8FUOHMB0aM1G8lk/C6RtWb  Endermanch-MalwareDatabase:image_large.png
6:6v/lhP41lls/6TogjnDspFAnAIs5IS13LLO4QwYlytdmP2dImONtQwsHp1DfX9Zbp:6v/7Qvls/6Tog8snAIsqGbLO4RY+eQbO  Endermanch-MalwareDatabase:image_small.png
3:tllfOXDLVL9wF7MFFLdbQiox9R1EKlillfzkCbmwF7MFFLdbQiox9R1Hln:tuXXh2JEFxsi4iwCbxJEFxsi0  Endermanch-MalwareDatabase:Descr.WD3
12:6v/7rRsAeqWVD19opqUQBw223zA5MXpWSBKqELCesKl4Rlzpk7:X9q82pqU+MzAMUSgLC8Szu7  Endermanch-MalwareDatabase:image_large.png
12:6v/7h/6Tog8rmHj7n+jwAECRquHcmAdyqEiFeWdAdW58PYGZMQh7u0t2ufRk/p3LMU3:U/6Bwer+jJcm/tmeWeJPYGZM07bUUkpM  Endermanch-MalwareDatabase:image_small.png
12:J0+VZIzHcZttx2Q2JeRmR9etdzRxqNezZfCzjsKtgizRbiZIzHcZttx2Q2PL:LyzHJQieRmfe9xfVCzjsuReyzHJQQ  Endermanch-MalwareDatabase:account.html
12:J0+VZIzKscZttx2Q6JeRmR9etdzRx+dNezZfCzjsKtgizRbiZIzKscZttx2Q6PL:LyzFJQ6JeRmfe9x5VCzjsuReyzFJQ6T  Endermanch-MalwareDatabase:favorites.html
12:J0+VZIzrzcZttx2QIFFeRmR9etdzRxH6NezZfCzjsKtgizRbiZIzrzcZttx2QIFjL:LyznJQIreRmfe9xvVCzjsuReyznJQIl  Endermanch-MalwareDatabase:orders.html
12:J0+VZIz6mecZttx2QneRmR9etdzRxmmjNezZfCzjsKtgizRbiZIz6mecZttx2QNL:LyzleJQneRmfe9xpYVCzjsuReyzleJQh  Endermanch-MalwareDatabase:signIn.html
12:J0+VZIzRcZttx2Qi3eRmR9etdzRxwNezZfCzjsKtgizRbiZIzRcZttx2Qi9L:LyzRJQmeRmfe9xVVCzjsuReyzRJQE  Endermanch-MalwareDatabase:spinner.html
12:J0+VZIzMcZttx2QreRmR9etdzRx5NezZfCzjsKtgizRbiZIzMcZttx2QpL:LyzMJQreRmfe9xeVCzjsuReyzMJQl  Endermanch-MalwareDatabase:view-2.html
12:J0+VZIzDcZttx2QUreRmR9etdzRx+NezZfCzjsKtgizRbiZIzDcZttx2QUpL:LyzDJQseRmfe9x7VCzjsuReyzDJQC  Endermanch-MalwareDatabase:view.html
6:6v/lhPUFCjnDsp/nNsa2/+H05df/IddrdzCyXv/+XRqxyHHS1XesOBnL2odTp:6v/7SRN72/LHfA3rFCyfWXg3RbOBLBd9  Endermanch-MalwareDatabase:image_large.png
6:6v/lhPIlznDsp5B11tilFDkwZpiN5cTrT3llyXsrO+bOBQ2cGdp:6v/7/RPtiXkwJT33llPrO+q7Fz  Endermanch-MalwareDatabase:image_small.png
6:6v/lhPi/6TogjnDspNAQsFfQz/WhBTt+5m9l9p8up:6v/7a/6Tog8vAQsNFt+4p8c  Endermanch-MalwareDatabase:image_large.png
6:6v/lhPcZq/6TogjnDspUlGPrJDrErorpCNzA2SqHSdoDp:6v/7Iq/6Tog8a0DNIKpGz1SJ2  Endermanch-MalwareDatabase:image_small.png
6:6v/lhP2GjnDsp3n10g3zaOOEasjneBbEl7fp:6v/7ORZ10g3uOpTeBbET  Endermanch-MalwareDatabase:close_large.png
6:6v/lhPW4nDspdnMJak5d1afpFoFjelT6j7bp:6v/70gaod6F46Ot  Endermanch-MalwareDatabase:close_small.png
6:6v/lhPxRnDsCDBD3htbpeyP2PoTVW0xvfUrNafy4ZJUfItf5MdvjBsVVh8V2uoYuJzkVe3Vp:6v/74o3dewU0pS/4kfuhOjuWozJd7  Endermanch-MalwareDatabase:icon_reset_small.png
12:6v/7jXLOLUL+vVPvf+Spxj2rkfDWohYFS+RWN:eOF5X+Sjj2rcWoh6RY  Endermanch-MalwareDatabase:icon_suggested_large.png
12:6v/7Z8/4rlJTD5dVgxtdj2YoKoH2pjciSmrMZG:/4rfn5dO4Y9pjrYZG  Endermanch-MalwareDatabase:icon_suggested_small.png
6:6v/lhPUFCjnDspjAk1NAoDbWCp0dAZMa85OlFOqAs5Rpbbp:6v/7SNA+AoDbWL35OfOqx  Endermanch-MalwareDatabase:image_large.png
6:6v/lhP31llznDspYnI6RFbV7DCe6xCwR4lnmwJTtV4PFCpaFWGnLkusup:6v/7fu+/3NfmwJpVCMpaRLkuN  Endermanch-MalwareDatabase:image_small.png
3:PFoESNt/FPl2XjdlW3//lllNvXllel96LEZWxIUcllj9Fl/PhS:PgG0/KIIUcr7l/Po  Endermanch-MalwareDatabase:._jquery.js
1536:/0qOCbI7UnGebtbhhM7uRPKk1NUGHpKqeQE:pOCSUnGMhhMkPDST  Endermanch-MalwareDatabase:3ab807739a03f90743beaecea8f51d77.webp
1536:WAaQDspCAoa7hdqjguNas/o7eakK0inN:aC9qqPoS4N  Endermanch-MalwareDatabase:promo12v1.dddb08f483a3fc4363c3.css
768:I3YLl3hyj1cxBl+dc8LSm4wAflgM860qrI03mqLEYP7jnc76Lq8smsXw4uaBdHb1rspecX4E:3SSTNc+LEYP7jqm  Endermanch-MalwareDatabase:promo12.dac4019f1bb543f18dde.js
384:Yh5/JGJF+sRRo9qB/F/8VDAJ7RJYglKebtZMc:YhJJGJF+sHo0/8VDAt3TbtZMc  Endermanch-MalwareDatabase:runtime.d2a5d15b1bde566cc283.js
1536:4yLi6mFGCs+LEzy4bx60BWFa4+fAGleSuEeWrDMACrcEBcgmB4wg+14jkenjgKEArrzh:4Q3eSuEeWMTUBge6gKhrrd  Endermanch-MalwareDatabase:vendors.ae4a76268d61afa4246c.js
384:h0Tkn4meg3FvINsKRpY14OfQKeuWUk5QO1p1qbPUspoSCS3w:W4n9eivINsp14EVmfcT9mSG  Endermanch-MalwareDatabase:edge_de.mp3
192:51p8zw+kSBzBqJ6Otds13d9FdlhVyaN+husVoYTATCbtbg:ezw+kS7qJRW3dbdl1N+AsVvAK1g  Endermanch-MalwareDatabase:edge_en.mp3
384:Pr+jLThekXkxey4XwfidHd6wdpLNhFmcMjgiag1qbQKfPLRGUiGQr35o:PrG067d6wdphhFsjgdpLfPFGU3Qb5o  Endermanch-MalwareDatabase:onClick_de.mp3
192:o+z4pK43GkV7BDSShZDH+lTSEQpzrO4NYUJIt3kv0qNwKY9YuQ3s7LX:o+z4pKYRtBQbQAFkv0qOiuOs7LX  Endermanch-MalwareDatabase:onClick_en.mp3
96:fo1xuE6YFSKGe9dWXejgqWHFxkct5FjFubDRvE+uFFjCveX:SnFSKGSxQFxtt5FjFiE1FjCveX  Endermanch-MalwareDatabase:style.css
384:JUOSEaKP/tuD/iSZDGvw7w0NDTZ9DrVrrKxR6unlFxpCZBVQLMR+5vw0Hjbm:Ja3C/tyoj0NDN9t0hFnCZzU9v3Dbm  Endermanch-MalwareDatabase:335158-windows-8-window.png
3072:WsBNU0BTCexDXn5uEOWGr5KDvTp98c36d:WONUFeJXkWG2Pn3W  Endermanch-MalwareDatabase:background.png
24:QSNTmTFxg4lyyyyyyyyyyyyyio7eeeeeeeeekzgsLsLsLsLsLsQZp:nfgyyyyyyyyyyyyynzQQQQQO  Endermanch-MalwareDatabase:favicon.ico
192:q6LV1flJ8VakNTB6TodLQwl8TCDvnqi0d1PJPgbsZ3rno:v1fH80kN8TodLQG8TsYrZ7o  Endermanch-MalwareDatabase:rsod.png
96:J3VjvvmEwFMuQr7g5uvNQ98JzBd4hjj05JXpBxwiJWzKZtFY7TACJ907TvYmHz:TDvmEwFhCvcOOju9xBJMKfgMwQbYmHz  Endermanch-MalwareDatabase:rsod1.png
384:t59x2hqXRKNOJLeUVgauCZHzE5e1JwKAuuCph+ihkMt:xx1RJ6+TE52aLMt  Endermanch-MalwareDatabase:support.svg
192:E/Zefe9NG6xJxsbOdAWN6IKxE2UjZuLlR:E/Zefe9NG6xJxsbCAWGS2Udy  Endermanch-MalwareDatabase:script.js
96:fo1xuE6YFSKGe9dWXejgqWHFxkct5FjFubDRvE+uFFjCveX:SnFSKGSxQFxtt5FjFiE1FjCveX  Endermanch-MalwareDatabase:style.css
384:JUOSEaKP/tuD/iSZDGvw7w0NDTZ9DrVrrKxR6unlFxpCZBVQLMR+5vw0Hjbm:Ja3C/tyoj0NDN9t0hFnCZzU9v3Dbm  Endermanch-MalwareDatabase:335158-windows-8-window.png
3072:WsBNU0BTCexDXn5uEOWGr5KDvTp98c36d:WONUFeJXkWG2Pn3W  Endermanch-MalwareDatabase:background.png
24:QSNTmTFxg4lyyyyyyyyyyyyyio7eeeeeeeeekzgsLsLsLsLsLsQZp:nfgyyyyyyyyyyyyynzQQQQQO  Endermanch-MalwareDatabase:favicon.ico
192:q6LV1flJ8VakNTB6TodLQwl8TCDvnqi0d1PJPgbsZ3rno:v1fH80kN8TodLQG8TsYrZ7o  Endermanch-MalwareDatabase:rsod.png
96:J3VjvvmEwFMuQr7g5uvNQ98JzBd4hjj05JXpBxwiJWzKZtFY7TACJ907TvYmHz:TDvmEwFhCvcOOju9xBJMKfgMwQbYmHz  Endermanch-MalwareDatabase:rsod1.png
384:t59x2hqXRKNOJLeUVgauCZHzE5e1JwKAuuCph+ihkMt:xx1RJ6+TE52aLMt  Endermanch-MalwareDatabase:support.svg
192:E/Zefe9NG6xJxsbOdAWN6IKxE2UjZuLlR:E/Zefe9NG6xJxsbCAWGS2Udy  Endermanch-MalwareDatabase:script.js
96:fo1xuE6YFSKGe9dWXejgqWHFxkct5FjFubDRvE+uFFjCveX:SnFSKGSxQFxtt5FjFiE1FjCveX  Endermanch-MalwareDatabase:style.css
384:JUOSEaKP/tuD/iSZDGvw7w0NDTZ9DrVrrKxR6unlFxpCZBVQLMR+5vw0Hjbm:Ja3C/tyoj0NDN9t0hFnCZzU9v3Dbm  Endermanch-MalwareDatabase:335158-windows-8-window.png
3072:WsBNU0BTCexDXn5uEOWGr5KDvTp98c36d:WONUFeJXkWG2Pn3W  Endermanch-MalwareDatabase:background.png
24:QSNTmTFxg4lyyyyyyyyyyyyyio7eeeeeeeeekzgsLsLsLsLsLsQZp:nfgyyyyyyyyyyyyynzQQQQQO  Endermanch-MalwareDatabase:favicon.ico
192:q6LV1flJ8VakNTB6TodLQwl8TCDvnqi0d1PJPgbsZ3rno:v1fH80kN8TodLQG8TsYrZ7o  Endermanch-MalwareDatabase:rsod.png
96:J3VjvvmEwFMuQr7g5uvNQ98JzBd4hjj05JXpBxwiJWzKZtFY7TACJ907TvYmHz:TDvmEwFhCvcOOju9xBJMKfgMwQbYmHz  Endermanch-MalwareDatabase:rsod1.png
384:t59x2hqXRKNOJLeUVgauCZHzE5e1JwKAuuCph+ihkMt:xx1RJ6+TE52aLMt  Endermanch-MalwareDatabase:support.svg
192:E/Zefe9NG6xJxsbOdAWN6IKxE2UjZuLlR:E/Zefe9NG6xJxsbCAWGS2Udy  Endermanch-MalwareDatabase:script.js
96:fo1xuE6YFSKGe9dWXejgqWHFxkct5FjFubDRvE+uFFjCveX:SnFSKGSxQFxtt5FjFiE1FjCveX  Endermanch-MalwareDatabase:style.css
384:JUOSEaKP/tuD/iSZDGvw7w0NDTZ9DrVrrKxR6unlFxpCZBVQLMR+5vw0Hjbm:Ja3C/tyoj0NDN9t0hFnCZzU9v3Dbm  Endermanch-MalwareDatabase:335158-windows-8-window.png
